Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
638.3618729114532	75	-39.2257791458198	-0.49247083670901654	6.520752546022324	-26.486554082444087	-73.06680112378132	19.9875	0.27357585785299127	252	766082	-36.82102432765007	-0.44050697026939317
646.2258150577545	76	-38.3663902673785	-0.4727244577433121	6.243971118129927	-27.070617644505273	-75.64208767164801	19.970833333333335	0.422274759158326	252	776163	-38.51236127031054	-0.4483703992057322
654.090714931488	77	-38.45415848114655	-0.5062949659427013	6.264918953667777	-27.650585771595637	-73.53865642088434	19.939583333333335	0.734914842950453	252	786243	-36.96958724681653	-0.4482876882824614
661.9070868492126	78	-37.28448044962235	-0.47015728046294036	5.331956951893349	-24.705803210956216	-61.6713265382952	19.88125	1.2026284148342192	252	796323	-37.339738455914464	-0.48275020687426556
669.9033069610596	79	-37.436027141513385	-0.44166802353860973	6.159911134712932	-25.260085632935333	-65.54286893216037	19.879166666666666	1.1208178437591405	252	806403	-39.26016906044547	-0.4352113661437036
677.91086602211	80	-37.73746434704119	-0.45029997182757275	7.477600237019242	-26.24170446681287	-87.54610237493175	19.86875	1.1224334148773967	252	816483	-36.83571749061633	-0.4255986998408808
685.8680999279022	81	-37.4268586635335	-0.45151359120923223	7.519120419962009	-21.823054468873938	-80.85369264790896	19.902286902286903	1.0697187968720865	252	826563	-36.669776605513	-0.4581185325800723
693.9729318618774	82	-36.674557873968965	-0.47820602241709653	6.225756901447691	-25.662425148504074	-81.48309517039513	19.8625	1.1663020263493786	252	836644	-36.430438810370894	-0.4210925265563798
702.0014789104462	83	-36.809013295868496	-0.45739491716924785	6.473388016617835	-23.097266526494884	-63.30775532552454	19.941666666666666	0.7831116707653443	252	846724	-35.042357963890474	-0.4666572571441035
710.1335299015045	84	-36.54239968823255	-0.4202774129799886	7.170544994587835	-22.036063959086512	-106.46259847007461	19.960416666666667	0.6328637239213158	252	856804	-36.59994316611082	-0.4071479816951277
718.2068967819214	85	-35.47901414072745	-0.3929419346124938	5.555968264844146	-25.09198607394588	-69.20696106487225	19.93125	0.8019913367154701	252	866884	-35.77084418790867	-0.3967914928301554
726.2726709842682	86	-35.73318236326703	-0.40081483996122647	6.374112109491231	-24.414317605928073	-74.48487442114067	19.9625	0.538758217261386	252	876964	-33.667964912292895	-0.3617253206663491
734.3752698898315	87	-35.09148821157473	-0.3944005643175591	5.845728368186282	-21.812552791494596	-70.77691494291093	19.94375	0.7684958929623502	252	887044	-36.61420751407021	-0.3976363001806292
